File Name,Algorithm,,,,,,,,,,,,,,,,
,,Total Time: 73,Idle Time: 1,Burst Time: 72,Efficiency is 0.99,Throughput is 109.59 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,1,1,27,Neg,,,,,,,,,
,P2,Making Weapons,10,21,12,3,31,Neg,,,,,,,,,
,P5,Women in STEM,21,33,24,8,36,Pos,,,,,,,,,
,P7,Eco Projects,33,46,37,17,71,Pos,,,,,,,,,
,P3,Killing Humans,46,60,51,31,84,Neg,,,,,,,,,
,P4,How to Murder People,60,75,66,34,80,Neg,,,,,,,,,
,P8,Marine Conservation,75,91,82,37,86,Pos,,,,,,,,,
,P6,Men's Mental Health,91,108,99,38,66,Pos,,,,,,,,,
,Avg,,8.4,11.1,9.3,,,,,,,,,,,,
,,Total Time: 86,Idle Time: 14,Burst Time: 72,Efficiency is 0.84,Throughput is 93.02 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,1,1,17,Neg,,,,,,,,,
,P8,Marine Conservation,10,21,12,4,51,Pos,,,,,,,,,
,P7,Eco Projects,21,33,24,13,90,Pos,,,,,,,,,
,P6,Men's Mental Health,33,46,37,14,86,Pos,,,,,,,,,
,P5,Women in STEM,46,60,51,15,73,Pos,,,,,,,,,
,P2,Making Weapons,60,75,66,17,47,Neg,,,,,,,,,
,P3,Killing Humans,75,91,82,18,52,Neg,,,,,,,,,
,P4,How to Murder People,91,108,99,19,70,Neg,,,,,,,,,
,Avg,,7,9.2,7.8,,,,,,,,,,,,
,,Total Time: 90,Idle Time: 18,Burst Time: 72,Efficiency is 0.80,Throughput is 88.89 per a second,,,,,,,,,,,
Set0_IO_TimesVer3,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Making Bombs,0,10,1,1,11,Neg,,1,1,5,1,4,Making Bombs,,
,P2,Men's Mental Health,10,21,12,11,22,Neg,,2,1,5,2,4,Men's Mental Health,,
,P3,Killing Humans,21,33,24,22,34,Neg,,3,1,5,3,4,Killing Humans,,
,P4,Marine Conservation,33,46,37,34,47,Pos,,4,1,5,4,4,Marine Conservation,,
,P5,Women in STEM,46,60,51,47,61,Pos,,5,1,5,5,4,Women in STEM,,
,P6,Making Weapons,60,75,66,61,76,Pos,,6,1,5,6,4,Making Weapons,,
,P7,Eco Projects,75,91,82,76,92,Pos,,7,1,5,7,4,Eco Projects,,
,P8,How to Murder People,91,108,99,92,109,Neg,,8,1,5,8,4,How to Murder People,,
,Avg,,42,55.5,46.5,,,,,,,,,,,,
,,Total Time: 109,Idle Time: 37,Burst Time: 72,Efficiency is 0.66,Throughput is 73.39 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,1,1,11,Neg,,,,,,,,,
,P2,Men's Mental Health,10,21,12,11,22,Neg,,,,,,,,,
,P3,Killing Humans,21,33,24,22,34,Neg,,,,,,,,,
,P4,Marine Conservation,33,46,37,34,47,Pos,,,,,,,,,
,P5,Women in STEM,46,60,51,47,61,Pos,,,,,,,,,
,P6,Making Weapons,60,75,66,61,76,Pos,,,,,,,,,
,P7,Eco Projects,75,91,82,76,92,Pos,,,,,,,,,
,P8,How to Murder People,91,108,99,92,109,Neg,,,,,,,,,
,Avg,,21,27.8,23.2,,,,,,,,,,,,
,,Total Time: 109,Idle Time: 37,Burst Time: 72,Efficiency is 0.66,Throughput is 73.39 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,1,1,67,Neg,,,,,,,,,
,P2,Men's Mental Health,10,21,12,2,68,Pos,,,,,,,,,
,P3,Killing Humans,21,33,24,3,69,Neg,,,,,,,,,
,P4,Marine Conservation,33,46,37,4,70,Pos,,,,,,,,,
,P5,Women in STEM,46,60,51,5,71,Pos,,,,,,,,,
,P6,Making Weapons,60,75,66,6,72,Neg,,,,,,,,,
,P7,Eco Projects,75,91,82,7,73,Pos,,,,,,,,,
,P8,How to Murder People,91,108,99,8,74,Neg,,,,,,,,,
,Avg,,14,18.5,15.5,,,,,,,,,,,,
,,Total Time: 74,Idle Time: 2,Burst Time: 72,Efficiency is 0.97,Throughput is 108.11 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,1,1,45,Neg,,,,,,,,,
,P2,Men's Mental Health,10,21,12,6,49,Pos,,,,,,,,,
,P3,Killing Humans,21,33,24,11,53,Neg,,,,,,,,,
,P4,Marine Conservation,33,46,37,16,57,Pos,,,,,,,,,
,P5,Women in STEM,46,60,51,21,61,Pos,,,,,,,,,
,P6,Making Weapons,60,75,66,26,65,Neg,,,,,,,,,
,P7,Eco Projects,75,91,82,31,69,Pos,,,,,,,,,
,P8,How to Murder People,91,108,99,36,73,Neg,,,,,,,,,
,Avg,,10.5,13.9,11.6,,,,,,,,,,,,
,,Total Time: 73,Idle Time: 1,Burst Time: 72,Efficiency is 0.99,Throughput is 109.59 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,1,1,29,Neg,,,,,,,,,
,P2,Men's Mental Health,10,21,12,3,19,Pos,,,,,,,,,
,P7,Eco Projects,21,33,24,4,67,Pos,,,,,,,,,
,P6,Making Weapons,33,46,37,12,57,Neg,,,,,,,,,
,P5,Women in STEM,46,60,51,16,64,Pos,,,,,,,,,
,P3,Killing Humans,60,75,66,30,68,Neg,,,,,,,,,
,P4,Marine Conservation,75,91,82,33,71,Pos,,,,,,,,,
,P8,How to Murder People,91,108,99,52,84,Neg,,,,,,,,,
,Avg,,8.4,11.1,9.3,,,,,,,,,,,,
,,Total Time: 84,Idle Time: 12,Burst Time: 72,Efficiency is 0.86,Throughput is 95.24 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,1,1,16,Neg,,,,,,,,,
,P8,How to Murder People,10,21,12,5,64,Neg,,,,,,,,,
,P7,Eco Projects,21,33,24,8,91,Pos,,,,,,,,,
,P3,Killing Humans,33,46,37,10,42,Neg,,,,,,,,,
,P2,Men's Mental Health,46,60,51,17,32,Pos,,,,,,,,,
,P6,Making Weapons,60,75,66,25,69,Neg,,,,,,,,,
,P4,Marine Conservation,75,91,82,32,70,Pos,,,,,,,,,
,P5,Women in STEM,91,108,99,35,85,Pos,,,,,,,,,
,Avg,,7,9.2,7.8,,,,,,,,,,,,
,,Total Time: 91,Idle Time: 19,Burst Time: 72,Efficiency is 0.79,Throughput is 87.91 per a second,,,,,,,,,,,
Set0_Mixture,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Women in STEM,0,6,2,1,7,Pos,,1,1,2,2,2,Women in STEM,,
,P2,Men's Mental Health,5,16,9,7,18,Pos,,2,2,3,4,4,Men's Mental Health,,
,P3,Eco Projects,15,31,21,18,34,Pos,,3,3,4,6,6,Eco Projects,,
,P4,Marine Conservation,30,44,31,34,48,Pos,,4,4,5,1,8,Marine Conservation,,
,P5,Making Bombs,43,62,46,48,67,Neg,,5,5,6,3,10,Making Bombs,,
,P6,Making Weapons,61,85,66,67,91,Neg,,6,6,7,5,12,Making Weapons,,
,P7,Killing Humans,84,108,86,91,115,Neg,,7,7,8,2,14,Killing Humans,,
,P8,How to Murder People,107,136,111,115,144,Neg,,8,8,9,4,16,How to Murder People,,
,Avg,,43.1,61,46.5,,,,,,,,,,,,
,,Total Time: 144,Idle Time: 28,Burst Time: 116,Efficiency is 0.81,Throughput is 55.56 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,6,2,1,7,Pos,,,,,,,,,
,P2,Men's Mental Health,5,16,9,7,18,Pos,,,,,,,,,
,P3,Eco Projects,15,31,21,18,34,Pos,,,,,,,,,
,P4,Marine Conservation,30,44,31,34,48,Pos,,,,,,,,,
,P5,Making Bombs,43,62,46,48,67,Neg,,,,,,,,,
,P6,Making Weapons,61,85,66,67,91,Neg,,,,,,,,,
,P7,Killing Humans,84,108,86,91,115,Neg,,,,,,,,,
,P8,How to Murder People,107,136,111,115,144,Neg,,,,,,,,,
,Avg,,21.6,30.5,23.2,,,,,,,,,,,,
,,Total Time: 144,Idle Time: 28,Burst Time: 116,Efficiency is 0.81,Throughput is 55.56 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,6,2,1,26,Pos,,,,,,,,,
,P2,Men's Mental Health,5,16,9,2,48,Pos,,,,,,,,,
,P3,Eco Projects,15,31,21,3,67,Pos,,,,,,,,,
,P4,Marine Conservation,30,44,31,4,83,Pos,,,,,,,,,
,P5,Making Bombs,43,62,46,5,96,Neg,,,,,,,,,
,P6,Making Weapons,61,85,66,6,106,Neg,,,,,,,,,
,P7,Killing Humans,84,108,86,7,113,Neg,,,,,,,,,
,P8,How to Murder People,107,136,111,8,117,Neg,,,,,,,,,
,Avg,,14.4,20.3,15.5,,,,,,,,,,,,
,,Total Time: 117,Idle Time: 1,Burst Time: 116,Efficiency is 0.99,Throughput is 68.38 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,6,2,1,46,Pos,,,,,,,,,
,P2,Men's Mental Health,5,16,9,3,50,Pos,,,,,,,,,
,P4,Marine Conservation,15,31,21,6,64,Pos,,,,,,,,,
,P7,Killing Humans,30,44,31,11,100,Neg,,,,,,,,,
,P8,How to Murder People,43,62,46,19,121,Neg,,,,,,,,,
,P5,Making Bombs,61,85,66,27,74,Neg,,,,,,,,,
,P6,Making Weapons,84,108,86,33,86,Neg,,,,,,,,,
,P3,Eco Projects,107,136,111,40,56,Pos,,,,,,,,,
,Avg,,10.8,15.2,11.6,,,,,,,,,,,,
,,Total Time: 121,Idle Time: 5,Burst Time: 116,Efficiency is 0.96,Throughput is 66.12 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,6,2,1,10,Pos,,,,,,,,,
,P2,Men's Mental Health,5,16,9,4,22,Pos,,,,,,,,,
,P4,Marine Conservation,15,31,21,7,66,Pos,,,,,,,,,
,P7,Killing Humans,30,44,31,10,109,Neg,,,,,,,,,
,P6,Making Weapons,43,62,46,11,93,Neg,,,,,,,,,
,P3,Eco Projects,61,85,66,13,61,Pos,,,,,,,,,
,P5,Making Bombs,84,108,86,23,83,Neg,,,,,,,,,
,P8,How to Murder People,107,136,111,28,124,Neg,,,,,,,,,
,Avg,,8.6,12.2,9.3,,,,,,,,,,,,
,,Total Time: 124,Idle Time: 8,Burst Time: 116,Efficiency is 0.94,Throughput is 64.52 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,6,2,1,9,Pos,,,,,,,,,
,P3,Eco Projects,5,16,9,5,45,Pos,,,,,,,,,
,P5,Making Bombs,15,31,21,6,64,Neg,,,,,,,,,
,P2,Men's Mental Health,30,44,31,9,38,Pos,,,,,,,,,
,P4,Marine Conservation,43,62,46,12,57,Pos,,,,,,,,,
,P6,Making Weapons,61,85,66,19,85,Neg,,,,,,,,,
,P7,Killing Humans,84,108,86,20,107,Neg,,,,,,,,,
,P8,How to Murder People,107,136,111,24,132,Neg,,,,,,,,,
,Avg,,7.2,10.2,7.8,,,,,,,,,,,,
,,Total Time: 132,Idle Time: 16,Burst Time: 116,Efficiency is 0.88,Throughput is 60.61 per a second,,,,,,,,,,,
Set0_MixtureVer2,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Making Bombs,0,6,2,1,7,Neg,,1,1,2,2,2,Making Bombs,,
,P2,Making Weapons,5,16,9,7,18,Neg,,2,2,3,4,4,Making Weapons,,
,P3,Killing Humans,15,31,21,18,34,Neg,,3,3,4,6,6,Killing Humans,,
,P4,How to Murder People,30,44,31,34,48,Neg,,4,4,5,1,8,How to Murder People,,
,P5,Women in STEM,43,62,46,48,67,Pos,,5,5,6,3,10,Women in STEM,,
,P6,Men's Mental Health,61,85,66,67,91,Pos,,6,6,7,5,12,Men's Mental Health,,
,P7,Eco Projects,84,108,86,91,115,Pos,,7,7,8,2,14,Eco Projects,,
,P8,Marine Conservation,107,136,111,115,144,Pos,,8,8,9,4,16,Marine Conservation,,
,Avg,,43.1,61,46.5,,,,,,,,,,,,
,,Total Time: 144,Idle Time: 28,Burst Time: 116,Efficiency is 0.81,Throughput is 55.56 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,6,2,1,7,Neg,,,,,,,,,
,P2,Making Weapons,5,16,9,7,18,Neg,,,,,,,,,
,P3,Killing Humans,15,31,21,18,34,Neg,,,,,,,,,
,P4,How to Murder People,30,44,31,34,48,Neg,,,,,,,,,
,P5,Women in STEM,43,62,46,48,67,Pos,,,,,,,,,
,P6,Men's Mental Health,61,85,66,67,91,Pos,,,,,,,,,
,P7,Eco Projects,84,108,86,91,115,Pos,,,,,,,,,
,P8,Marine Conservation,107,136,111,115,144,Pos,,,,,,,,,
,Avg,,21.6,30.5,23.2,,,,,,,,,,,,
,,Total Time: 144,Idle Time: 28,Burst Time: 116,Efficiency is 0.81,Throughput is 55.56 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,6,2,1,26,Neg,,,,,,,,,
,P2,Making Weapons,5,16,9,2,48,Neg,,,,,,,,,
,P3,Killing Humans,15,31,21,3,67,Neg,,,,,,,,,
,P4,How to Murder People,30,44,31,4,83,Neg,,,,,,,,,
,P5,Women in STEM,43,62,46,5,96,Pos,,,,,,,,,
,P6,Men's Mental Health,61,85,66,6,106,Pos,,,,,,,,,
,P7,Eco Projects,84,108,86,7,113,Pos,,,,,,,,,
,P8,Marine Conservation,107,136,111,8,117,Pos,,,,,,,,,
,Avg,,14.4,20.3,15.5,,,,,,,,,,,,
,,Total Time: 117,Idle Time: 1,Burst Time: 116,Efficiency is 0.99,Throughput is 68.38 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,6,2,1,46,Neg,,,,,,,,,
,P2,Making Weapons,5,16,9,3,50,Neg,,,,,,,,,
,P4,How to Murder People,15,31,21,6,64,Neg,,,,,,,,,
,P7,Eco Projects,30,44,31,11,100,Pos,,,,,,,,,
,P8,Marine Conservation,43,62,46,19,121,Pos,,,,,,,,,
,P5,Women in STEM,61,85,66,27,74,Pos,,,,,,,,,
,P6,Men's Mental Health,84,108,86,33,86,Pos,,,,,,,,,
,P3,Killing Humans,107,136,111,40,56,Neg,,,,,,,,,
,Avg,,10.8,15.2,11.6,,,,,,,,,,,,
,,Total Time: 121,Idle Time: 5,Burst Time: 116,Efficiency is 0.96,Throughput is 66.12 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,6,2,1,10,Neg,,,,,,,,,
,P2,Making Weapons,5,16,9,2,25,Neg,,,,,,,,,
,P3,Killing Humans,15,31,21,3,48,Neg,,,,,,,,,
,P8,Marine Conservation,30,44,31,8,126,Pos,,,,,,,,,
,P7,Eco Projects,43,62,46,12,112,Pos,,,,,,,,,
,P4,How to Murder People,61,85,66,15,69,Neg,,,,,,,,,
,P5,Women in STEM,84,108,86,23,104,Pos,,,,,,,,,
,P6,Men's Mental Health,107,136,111,33,93,Pos,,,,,,,,,
,Avg,,8.6,12.2,9.3,,,,,,,,,,,,
,,Total Time: 126,Idle Time: 10,Burst Time: 116,Efficiency is 0.92,Throughput is 63.49 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,6,2,1,18,Neg,,,,,,,,,
,P3,Killing Humans,5,16,9,4,40,Neg,,,,,,,,,
,P4,How to Murder People,15,31,21,6,51,Neg,,,,,,,,,
,P6,Men's Mental Health,30,44,31,7,84,Pos,,,,,,,,,
,P5,Women in STEM,43,62,46,8,74,Pos,,,,,,,,,
,P2,Making Weapons,61,85,66,9,31,Neg,,,,,,,,,
,P7,Eco Projects,84,108,86,10,110,Pos,,,,,,,,,
,P8,Marine Conservation,107,136,111,42,126,Pos,,,,,,,,,
,Avg,,7.2,10.2,7.8,,,,,,,,,,,,
,,Total Time: 126,Idle Time: 10,Burst Time: 116,Efficiency is 0.92,Throughput is 63.49 per a second,,,,,,,,,,,
Set0_MixtureVer3,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Making Bombs,0,6,2,1,7,Neg,,1,1,2,2,2,Making Bombs,,
,P2,Men's Mental Health,5,16,9,7,18,Pos,,2,2,3,4,4,Men's Mental Health,,
,P3,Killing Humans,15,31,21,18,34,Neg,,3,3,4,6,6,Killing Humans,,34
,P4,Marine Conservation,30,44,31,34,48,Pos,,4,4,5,1,8,Marine Conservation,,
,P5,Women in STEM,43,62,46,48,67,Pos,,5,5,6,3,10,Women in STEM,,
,P6,Making Weapons,61,85,66,67,91,Neg,,6,6,7,5,12,Making Weapons,,
,P7,Eco Projects,84,108,86,91,115,Pos,,7,7,8,2,14,Eco Projects,,
,P8,How to Murder People,107,136,111,115,144,Neg,,8,8,9,4,16,How to Murder People,,
,Avg,,43.1,61,46.5,,,,,,,,,,,,
,,Total Time: 144,Idle Time: 28,Burst Time: 116,Efficiency is 0.81,Throughput is 55.56 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,6,2,1,7,Neg,,,,,,,,,
,P2,Men's Mental Health,5,16,9,7,18,Pos,,,,,,,,,
,P3,Killing Humans,15,31,21,18,34,Neg,,,,,,,,,
,P4,Marine Conservation,30,44,31,34,48,Pos,,,,,,,,,
,P5,Women in STEM,43,62,46,48,67,Pos,,,,,,,,,
,P6,Making Weapons,61,85,66,67,91,Neg,,,,,,,,,
,P7,Eco Projects,84,108,86,91,115,Pos,,,,,,,,,
,P8,How to Murder People,107,136,111,115,144,Neg,,,,,,,,,
,Avg,,21.6,30.5,23.2,,,,,,,,,,,,
,,Total Time: 144,Idle Time: 28,Burst Time: 116,Efficiency is 0.81,Throughput is 55.56 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,6,2,1,26,Neg,,,,,,,,,
,P2,Men's Mental Health,5,16,9,2,48,Pos,,,,,,,,,
,P3,Killing Humans,15,31,21,3,67,Neg,,,,,,,,,
,P4,Marine Conservation,30,44,31,4,83,Pos,,,,,,,,,
,P5,Women in STEM,43,62,46,5,96,Pos,,,,,,,,,
,P6,Making Weapons,61,85,66,6,106,Neg,,,,,,,,,
,P7,Eco Projects,84,108,86,7,113,Pos,,,,,,,,,
,P8,How to Murder People,107,136,111,8,117,Neg,,,,,,,,,
,Avg,,14.4,20.3,15.5,,,,,,,,,,,,
,,Total Time: 117,Idle Time: 1,Burst Time: 116,Efficiency is 0.99,Throughput is 68.38 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,6,2,1,46,Neg,,,,,,,,,
,P2,Men's Mental Health,5,16,9,3,50,Pos,,,,,,,,,
,P4,Marine Conservation,15,31,21,6,64,Pos,,,,,,,,,
,P7,Eco Projects,30,44,31,11,100,Pos,,,,,,,,,
,P8,How to Murder People,43,62,46,19,121,Neg,,,,,,,,,
,P5,Women in STEM,61,85,66,27,74,Pos,,,,,,,,,
,P6,Making Weapons,84,108,86,33,86,Neg,,,,,,,,,
,P3,Killing Humans,107,136,111,40,56,Neg,,,,,,,,,
,Avg,,10.8,15.2,11.6,,,,,,,,,,,,
,,Total Time: 121,Idle Time: 5,Burst Time: 116,Efficiency is 0.96,Throughput is 66.12 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,6,2,1,8,Neg,,,,,,,,,
,P2,Men's Mental Health,5,16,9,3,24,Pos,,,,,,,,,
,P3,Killing Humans,15,31,21,6,70,Neg,,,,,,,,,
,P4,Marine Conservation,30,44,31,8,87,Pos,,,,,,,,,
,P8,How to Murder People,43,62,46,10,123,Neg,,,,,,,,,
,P5,Women in STEM,61,85,66,11,90,Pos,,,,,,,,,
,P6,Making Weapons,84,108,86,16,99,Neg,,,,,,,,,
,P7,Eco Projects,107,136,111,22,111,Pos,,,,,,,,,
,Avg,,8.6,12.2,9.3,,,,,,,,,,,,
,,Total Time: 123,Idle Time: 7,Burst Time: 116,Efficiency is 0.94,Throughput is 65.04 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,6,2,1,7,Neg,,,,,,,,,
,P2,Men's Mental Health,5,16,9,4,20,Pos,,,,,,,,,
,P6,Making Weapons,15,31,21,9,93,Neg,,,,,,,,,
,P4,Marine Conservation,30,44,31,12,56,Pos,,,,,,,,,
,P3,Killing Humans,43,62,46,18,50,Neg,,,,,,,,,
,P7,Eco Projects,61,85,66,21,107,Pos,,,,,,,,,
,P5,Women in STEM,84,108,86,22,69,Pos,,,,,,,,,
,P8,How to Murder People,107,136,111,56,131,Neg,,,,,,,,,
,Avg,,7.2,10.2,7.8,,,,,,,,,,,,
,,Total Time: 131,Idle Time: 15,Burst Time: 116,Efficiency is 0.89,Throughput is 61.07 per a second,,,,,,,,,,,
Set0_Positive_Title,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Saving Refugees,0,10,3,1,11,Pos,,1,1,2,3,5,Saving Refugees,,
,P2,Aiding Refugees,10,20,13,11,21,Pos,,2,1,2,3,5,Aiding Refugees,,
,P3,Money for Citizens,20,30,23,21,31,Pos,,3,1,2,3,5,Money for Citizens,,
,P4,Aiding Citizens,30,40,33,31,41,Pos,,4,1,2,3,5,Aiding Citizens,,
,Avg,,15,25,18,,,,,,,,,,,,
,,Total Time: 41,Idle Time: 13,Burst Time: 28,Efficiency is 0.68,Throughput is 97.56 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Saving Refugees,0,10,3,1,11,Pos,,,,,,,,,
,P2,Aiding Refugees,10,20,13,11,21,Pos,,,,,,,,,
,P3,Money for Citizens,20,30,23,21,31,Pos,,,,,,,,,
,P4,Aiding Citizens,30,40,33,31,41,Pos,,,,,,,,,
,Avg,,7.5,12.5,9,,,,,,,,,,,,
,,Total Time: 41,Idle Time: 13,Burst Time: 28,Efficiency is 0.68,Throughput is 97.56 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Saving Refugees,0,10,3,1,26,Pos,,,,,,,,,
,P2,Aiding Refugees,10,20,13,2,27,Pos,,,,,,,,,
,P3,Money for Citizens,20,30,23,3,28,Pos,,,,,,,,,
,P4,Aiding Citizens,30,40,33,4,29,Pos,,,,,,,,,
,Avg,,5,8.3,6,,,,,,,,,,,,
,,Total Time: 29,Idle Time: 1,Burst Time: 28,Efficiency is 0.97,Throughput is 137.93 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Saving Refugees,0,10,3,1,14,Pos,,,,,,,,,
,P2,Aiding Refugees,10,20,13,3,19,Pos,,,,,,,,,
,P3,Money for Citizens,20,30,23,5,24,Pos,,,,,,,,,
,P4,Aiding Citizens,30,40,33,7,29,Pos,,,,,,,,,
,Avg,,3.8,6.2,4.5,,,,,,,,,,,,
,,Total Time: 29,Idle Time: 1,Burst Time: 28,Efficiency is 0.97,Throughput is 137.93 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Saving Refugees,0,16,9,1,17,Pos,,,,,,,,,
,P4,Aiding Citizens,1,33,26,2,34,Pos,,,,,,,,,
,P2,Aiding Refugees,6,22,15,7,23,Pos,,,,,,,,,
,P3,Money for Citizens,11,32,25,12,33,Pos,,,,,,,,,
,Avg,,4.5,25.8,18.8,,,,,,,,,,,,
,,Total Time: 34,Idle Time: 6,Burst Time: 28,Efficiency is 0.82,Throughput is 117.65 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Saving Refugees,0,16,9,1,11,Pos,,,,,,,,,
,P2,Aiding Refugees,1,33,26,11,21,Pos,,,,,,,,,
,P4,Aiding Citizens,6,22,15,21,36,Pos,,,,,,,,,
,P3,Money for Citizens,11,32,25,22,38,Pos,,,,,,,,,
,Avg,,2.2,12.9,9.4,,,,,,,,,,,,
,,Total Time: 38,Idle Time: 10,Burst Time: 28,Efficiency is 0.74,Throughput is 105.26 per a second,,,,,,,,,,,
Set0_Positive_TitleVer2,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Money for Citizens,0,10,3,1,11,Pos,,1,1,2,3,5,Money for Citizens,,
,P2,Aiding Citizens,10,20,13,11,21,Pos,,2,1,2,3,5,Aiding Citizens,,
,P3,Saving Refugees,20,30,23,21,31,Pos,,3,1,2,3,5,Saving Refugees,,
,P4,Aiding Refugees,30,40,33,31,41,Pos,,4,1,2,3,5,Aiding Refugees,,
,Avg,,15,25,18,,,,,,,,,,,,
,,Total Time: 41,Idle Time: 13,Burst Time: 28,Efficiency is 0.68,Throughput is 97.56 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Money for Citizens,0,10,3,1,11,Pos,,,,,,,,,
,P2,Aiding Citizens,10,20,13,11,21,Pos,,,,,,,,,
,P3,Saving Refugees,20,30,23,21,31,Pos,,,,,,,,,
,P4,Aiding Refugees,30,40,33,31,41,Pos,,,,,,,,,
,Avg,,7.5,12.5,9,,,,,,,,,,,,
,,Total Time: 41,Idle Time: 13,Burst Time: 28,Efficiency is 0.68,Throughput is 97.56 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Money for Citizens,0,10,3,1,26,Pos,,,,,,,,,
,P2,Aiding Citizens,10,20,13,2,27,Pos,,,,,,,,,
,P3,Saving Refugees,20,30,23,3,28,Pos,,,,,,,,,
